Start Time (UTC) = 1729584223.221370
Time interval = 800 us

Time	Ch01Gr01	Ch01Gr02	Ch01Gr03	Ch01Gr04	Ch01Gr05	Ch02Gr01	Ch02Gr02	Ch02Gr03	Ch02Gr04	Ch02Gr05
	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)	Wavelength (nm)
22.320800	1559.4338	1554.1624	1549.1688	1545.0451	1542.3336	1559.5756	1553.7235	1549.1149	1546.4585	1542.6716
22.321600	1559.4338	1554.1616	1549.1680	1545.0458	1542.3336	1559.5764	1553.7235	1549.1149	1546.4569	1542.6708
22.322400	1559.4338	1554.1624	1549.1704	1545.0458	1542.3344	1559.5764	1553.7227	1549.1157	1546.4554	1542.6716
22.323200	1559.4330	1554.1608	1549.1704	1545.0451	1542.3336	1559.5764	1553.7219	1549.1157	1546.4569	1542.6716
22.324000	1559.4338	1554.1616	1549.1704	1545.0451	1542.3336	1559.5756	1553.7219	1549.1149	1546.4569	1542.6716
22.324800	1559.4338	1554.1608	1549.1696	1545.0458	1542.3336	1559.5764	1553.7219	1549.1157	1546.4577	1542.6716
22.325600	1559.4330	1554.1616	1549.1688	1545.0458	1542.3344	1559.5771	1553.7227	1549.1149	1546.4577	1542.6716
22.326400	1559.4330	1554.1624	1549.1696	1545.0451	1542.3344	1559.5756	1553.7235	1549.1149	1546.4569	1542.6716
22.327200	1559.4330	1554.1608	1549.1688	1545.0451	1542.3329	1559.5756	1553.7211	1549.1149	1546.4577	1542.6716
22.328000	1559.4330	1554.1624	1549.1704	1545.0451	1542.3336	1559.5756	1553.7227	1549.1157	1546.4562	1542.6716
22.328800	1559.4330	1554.1608	1549.1688	1545.0458	1542.3336	1559.5756	1553.7219	1549.1157	1546.4569	1542.6716
22.329600	1559.4330	1554.1616	1549.1704	1545.0458	1542.3344	1559.5756	1553.7227	1549.1141	1546.4577	1542.6716
22.330400	1559.4322	1554.1616	1549.1696	1545.0451	1542.3336	1559.5756	1553.7227	1549.1157	1546.4577	1542.6716
22.331200	1559.4330	1554.1608	1549.1696	1545.0458	1542.3336	1559.5748	1553.7227	1549.1157	1546.4577	1542.6716
22.332000	1559.4322	1554.1616	1549.1688	1545.0458	1542.3329	1559.5748	1553.7227	1549.1157	1546.4577	1542.6716
22.332800	1559.4322	1554.1608	1549.1696	1545.0466	1542.3336	1559.5756	1553.7219	1549.1149	1546.4577	1542.6723
22.333600	1559.4330	1554.1600	1549.1696	1545.0451	1542.3344	1559.5764	1553.7219	1549.1157	1546.4577	1542.6723
22.334400	1559.4322	1554.1608	1549.1696	1545.0458	1542.3336	1559.5756	1553.7219	1549.1157	1546.4569	1542.6716
22.335200	1559.4330	1554.1616	1549.1688	1545.0458	1542.3336	1559.5771	1553.7235	1549.1157	1546.4569	1542.6723
22.336000	1559.4314	1554.1608	1549.1704	1545.0458	1542.3344	1559.5748	1553.7219	1549.1149	1546.4569	1542.6723
22.336800	1559.4322	1554.1616	1549.1696	1545.0458	1542.3336	1559.5764	1553.7227	1549.1157	1546.4569	1542.6723
22.337600	1559.4322	1554.1608	1549.1696	1545.0466	1542.3344	1559.5756	1553.7219	1549.1157	1546.4569	1542.6716
22.338400	1559.4314	1554.1616	1549.1696	1545.0458	1542.3344	1559.5748	1553.7235	1549.1157	1546.4569	1542.6646
22.339200	1559.4322	1554.1616	1549.1696	1545.0458	1542.3344	1559.5764	1553.7219	1549.1149	1546.4569	1542.6716
22.340000	1559.4322	1554.1616	1549.1696	1545.0466	1542.3336	1559.5756	1553.7227	1549.1149	1546.4577	1542.6723
22.340800	1559.4322	1554.1608	1549.1696	1545.0466	1542.3352	1559.5756	1553.7211	1549.1157	1546.4569	1542.6723
22.341600	1559.4314	1554.1616	1549.1704	1545.0451	1542.3344	1559.5756	1553.7227	1549.1157	1546.4577	1542.6723
22.342400	1559.4314	1554.1608	1549.1704	1545.0458	1542.3352	1559.5756	1553.7219	1549.1149	1546.4569	1542.6723
22.343200	1559.4314	1554.1608	1549.1696	1545.0466	1542.3336	1559.5756	1553.7219	1549.1164	1546.4569	1542.6723
22.344000	1559.4306	1554.1608	1549.1696	1545.0474	1542.3336	1559.5748	1553.7227	1549.1157	1546.4569	1542.6716
22.344800	1559.4306	1554.1608	1549.1696	1545.0458	1542.3344	1559.5748	1553.7227	1549.1157	1546.4562	1542.6723
22.345600	1559.4306	1554.1616	1549.1688	1545.0474	1542.3344	1559.5740	1553.7227	1549.1157	1546.4577	1542.6723
22.346400	1559.4314	1554.1608	1549.1680	1545.0474	1542.3344	1559.5748	1553.7219	1549.1157	1546.4562	1542.6723
22.347200	1559.4306	1554.1608	1549.1696	1545.0466	1542.3344	1559.5748	1553.7219	1549.1149	1546.4569	1542.6723
22.348000	1559.4306	1554.1616	1549.1696	1545.0466	1542.3344	1559.5748	1553.7227	1549.1164	1546.4577	1542.6723
22.348800	1559.4306	1554.1616	1549.1696	1545.0466	1542.3344	1559.5740	1553.7227	1549.1149	1546.4569	1542.6654
22.349600	1559.4306	1554.1616	1549.1688	1545.0458	1542.3344	1559.5748	1553.7235	1549.1157	1546.4577	1542.6646
22.350400	1559.4298	1554.1608	1549.1696	1545.0458	1542.3344	1559.5756	1553.7211	1549.1149	1546.4562	1542.6723
22.351200	1559.4306	1554.1616	1549.1704	1545.0458	1542.3344	1559.5748	1553.7227	1549.1164	1546.4585	1542.6723
22.352000	1559.4298	1554.1600	1549.1712	1545.0466	1542.3352	1559.5740	1553.7219	1549.1164	1546.4577	1542.6723
22.352800	1559.4298	1554.1600	1549.1696	1545.0466	1542.3344	1559.5756	1553.7235	1549.1157	1546.4577	1542.6654
22.353600	1559.4306	1554.1600	1549.1704	1545.0458	1542.3352	1559.5756	1553.7219	1549.1164	1546.4569	1542.6646
22.354400	1559.4306	1554.1608	1549.1696	1545.0466	1542.3344	1559.5740	1553.7227	1549.1164	1546.4569	1542.6723
22.355200	1559.4298	1554.1600	1549.1696	1545.0451	1542.3352	1559.5756	1553.7219	1549.1157	1546.4577	1542.6646
22.356000	1559.4306	1554.1600	1549.1704	1545.0466	1542.3344	1559.5756	1553.7227	1549.1164	1546.4577	1542.6661
22.356800	1559.4306	1554.1600	1549.1704	1545.0466	1542.3344	1559.5756	1553.7219	1549.1164	1546.4577	1542.6723
22.357600	1559.4298	1554.1608	1549.1696	1545.0458	1542.3344	1559.5748	1553.7219	1549.1149	1546.4577	1542.6646
22.358400	1559.4290	1554.1600	1549.1712	1545.0458	1542.3344	1559.5748	1553.7219	1549.1157	1546.4585	1542.6723
22.359200	1559.4298	1554.1608	1549.1696	1545.0466	1542.3344	1559.5748	1553.7219	1549.1157	1546.4577	1542.6654
22.360000	1559.4298	1554.1608	1549.1704	1545.0466	1542.3352	1559.5748	1553.7219	1549.1164	1546.4569	1542.6723
22.360800	1559.4290	1554.1592	1549.1704	1545.0466	1542.3344	1559.5748	1553.7219	1549.1157	1546.4577	1542.6723
22.361600	1559.4290	1554.1600	1549.1704	1545.0466	1542.3344	1559.5748	1553.7219	1549.1164	1546.4577	1542.6654
22.362400	1559.4282	1554.1608	1549.1696	1545.0466	1542.3344	1559.5748	1553.7219	1549.1157	1546.4577	1542.6723
22.363200	1559.4290	1554.1616	1549.1704	1545.0466	1542.3352	1559.5748	1553.7227	1549.1164	1546.4569	1542.6731
22.364000	1559.4290	1554.1608	1549.1704	1545.0466	1542.3344	1559.5740	1553.7219	1549.1164	1546.4593	1542.6646
22.364800	1559.4282	1554.1616	1549.1688	1545.0474	1542.3344	1559.5740	1553.7235	1549.1157	1546.4585	1542.6654
22.365600	1559.4290	1554.1608	1549.1712	1545.0458	1542.3352	1559.5740	1553.7227	1549.1157	1546.4577	1542.6654
22.366400	1559.4282	1554.1600	1549.1696	1545.0474	1542.3344	1559.5740	1553.7219	1549.1149	1546.4577	1542.6731
22.367200	1559.4290	1554.1600	1549.1704	1545.0474	1542.3344	1559.5740	1553.7227	1549.1164	1546.4577	1542.6654
22.368000	1559.4290	1554.1600	1549.1704	1545.0466	1542.3344	1559.5748	1553.7227	1549.1164	1546.4577	1542.6723
22.368800	1559.4290	1554.1608	1549.1704	1545.0466	1542.3344	1559.5756	1553.7235	1549.1164	1546.4577	1542.6661
22.369600	1559.4282	1554.1608	1549.1704	1545.0466	1542.3352	1559.5740	1553.7227	1549.1157	1546.4577	1542.6654
22.370400	1559.4282	1554.1600	1549.1704	1545.0466	1542.3336	1559.5748	1553.7227	1549.1164	1546.4577	1542.6654
22.371200	1559.4282	1554.1600	1549.1696	1545.0474	1542.3344	1559.5748	1553.7227	1549.1157	1546.4569	1542.6661
22.372000	1559.4282	1554.1600	1549.1704	1545.0474	1542.3352	1559.5748	1553.7235	1549.1164	1546.4577	1542.6661
22.372800	1559.4282	1554.1600	1549.1696	1545.0466	1542.3352	1559.5756	1553.7227	1549.1164	1546.4577	1542.6654
22.373600	1559.4282	1554.1592	1549.1688	1545.0474	1542.3352	1559.5740	1553.7227	1549.1157	1546.4577	1542.6654
22.374400	1559.4274	1554.1608	1549.1704	1545.0466	1542.3344	1559.5740	1553.7219	1549.1164	1546.4593	1542.6661
22.375200	1559.4274	1554.1600	1549.1696	1545.0474	1542.3344	1559.5748	1553.7219	1549.1164	1546.4585	1542.6654
22.376000	1559.4274	1554.1608	1549.1704	1545.0474	1542.3344	1559.5740	1553.7219	1549.1164	1546.4577	1542.6661
22.376800	1559.4274	1554.1608	1549.1704	1545.0474	1542.3352	1559.5740	1553.7219	1549.1157	1546.4585	1542.6654
22.377600	1559.4274	1554.1600	1549.1704	1545.0466	1542.3352	1559.5748	1553.7227	1549.1157	1546.4585	1542.6654
22.378400	1559.4274	1554.1608	1549.1704	1545.0466	1542.3352	1559.5740	1553.7227	1549.1172	1546.4577	1542.6654
22.379200	1559.4282	1554.1600	1549.1712	1545.0466	1542.3352	1559.5740	1553.7227	1549.1172	1546.4577	1542.6661
22.380000	1559.4266	1554.1592	1549.1704	1545.0474	1542.3352	1559.5732	1553.7219	1549.1157	1546.4593	1542.6661
22.380800	1559.4274	1554.1600	1549.1704	1545.0474	1542.3344	1559.5740	1553.7227	1549.1157	1546.4577	1542.6654
22.381600	1559.4266	1554.1616	1549.1688	1545.0474	1542.3352	1559.5748	1553.7227	1549.1157	1546.4585	1542.6654
22.382400	1559.4274	1554.1608	1549.1704	1545.0474	1542.3352	1559.5748	1553.7227	1549.1164	1546.4585	1542.6661
22.383200	1559.4274	1554.1600	1549.1696	1545.0474	1542.3352	1559.5756	1553.7235	1549.1164	1546.4585	1542.6661
22.384000	1559.4282	1554.1600	1549.1704	1545.0474	1542.3352	1559.5740	1553.7235	1549.1157	1546.4601	1542.6661
22.384800	1559.4266	1554.1592	1549.1704	1545.0474	1542.3352	1559.5748	1553.7219	1549.1164	1546.4577	1542.6661
22.385600	1559.4274	1554.1584	1549.1720	1545.0474	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6661
22.386400	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5732	1553.7227	1549.1157	1546.4585	1542.6661
22.387200	1559.4266	1554.1616	1549.1696	1545.0474	1542.3336	1559.5748	1553.7227	1549.1164	1546.4577	1542.6654
22.388000	1559.4274	1554.1608	1549.1720	1545.0482	1542.3360	1559.5740	1553.7235	1549.1164	1546.4577	1542.6677
22.388800	1559.4266	1554.1592	1549.1712	1545.0474	1542.3360	1559.5732	1553.7219	1549.1157	1546.4585	1542.6661
22.389600	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5740	1553.7227	1549.1164	1546.4593	1542.6661
22.390400	1559.4266	1554.1600	1549.1704	1545.0474	1542.3352	1559.5748	1553.7227	1549.1164	1546.4593	1542.6661
22.391200	1559.4274	1554.1592	1549.1696	1545.0474	1542.3344	1559.5740	1553.7227	1549.1164	1546.4577	1542.6661
22.392000	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5748	1553.7227	1549.1164	1546.4577	1542.6661
22.392800	1559.4266	1554.1608	1549.1712	1545.0474	1542.3352	1559.5748	1553.7227	1549.1172	1546.4585	1542.6669
22.393600	1559.4274	1554.1616	1549.1704	1545.0474	1542.3344	1559.5748	1553.7235	1549.1164	1546.4585	1542.6661
22.394400	1559.4266	1554.1600	1549.1704	1545.0474	1542.3344	1559.5740	1553.7235	1549.1164	1546.4585	1542.6661
22.395200	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5748	1553.7227	1549.1164	1546.4577	1542.6661
22.396000	1559.4258	1554.1600	1549.1712	1545.0466	1542.3360	1559.5756	1553.7219	1549.1164	1546.4593	1542.6661
22.396800	1559.4258	1554.1600	1549.1712	1545.0466	1542.3360	1559.5748	1553.7219	1549.1164	1546.4585	1542.6669
22.397600	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5740	1553.7227	1549.1164	1546.4593	1542.6661
22.398400	1559.4266	1554.1600	1549.1720	1545.0482	1542.3352	1559.5740	1553.7219	1549.1172	1546.4569	1542.6669
22.399200	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5748	1553.7219	1549.1164	1546.4593	1542.6677
22.400000	1559.4266	1554.1608	1549.1704	1545.0474	1542.3352	1559.5740	1553.7227	1549.1164	1546.4593	1542.6669
22.400800	1559.4258	1554.1608	1549.1704	1545.0474	1542.3352	1559.5740	1553.7235	1549.1172	1546.4585	1542.6661
22.401600	1559.4258	1554.1600	1549.1712	1545.0474	1542.3344	1559.5748	1553.7227	1549.1157	1546.4585	1542.6669
22.402400	1559.4258	1554.1608	1549.1704	1545.0474	1542.3352	1559.5748	1553.7235	1549.1164	1546.4593	1542.6669
22.403200	1559.4258	1554.1600	1549.1720	1545.0474	1542.3352	1559.5740	1553.7227	1549.1172	1546.4601	1542.6669
22.404000	1559.4250	1554.1608	1549.1712	1545.0482	1542.3344	1559.5748	1553.7227	1549.1172	1546.4585	1542.6669
22.404800	1559.4258	1554.1600	1549.1704	1545.0482	1542.3352	1559.5740	1553.7227	1549.1164	1546.4585	1542.6669
22.405600	1559.4258	1554.1600	1549.1720	1545.0466	1542.3360	1559.5740	1553.7227	1549.1172	1546.4593	1542.6661
22.406400	1559.4258	1554.1608	1549.1704	1545.0474	1542.3360	1559.5748	1553.7227	1549.1157	1546.4585	1542.6677
22.407200	1559.4266	1554.1600	1549.1727	1545.0482	1542.3360	1559.5756	1553.7219	1549.1172	1546.4585	1542.6669
22.408000	1559.4266	1554.1608	1549.1712	1545.0474	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6661
22.408800	1559.4258	1554.1608	1549.1712	1545.0474	1542.3352	1559.5748	1553.7227	1549.1172	1546.4585	1542.6661
22.409600	1559.4258	1554.1584	1549.1727	1545.0474	1542.3360	1559.5748	1553.7219	1549.1172	1546.4585	1542.6661
22.410400	1559.4258	1554.1608	1549.1720	1545.0482	1542.3360	1559.5748	1553.7227	1549.1164	1546.4593	1542.6661
22.411200	1559.4258	1554.1608	1549.1712	1545.0482	1542.3352	1559.5748	1553.7227	1549.1172	1546.4601	1542.6669
22.412000	1559.4250	1554.1608	1549.1704	1545.0482	1542.3352	1559.5740	1553.7227	1549.1164	1546.4593	1542.6669
22.412800	1559.4266	1554.1600	1549.1712	1545.0482	1542.3360	1559.5756	1553.7235	1549.1172	1546.4593	1542.6669
22.413600	1559.4266	1554.1600	1549.1704	1545.0490	1542.3360	1559.5756	1553.7227	1549.1164	1546.4585	1542.6669
22.414400	1559.4258	1554.1608	1549.1712	1545.0482	1542.3360	1559.5748	1553.7227	1549.1164	1546.4585	1542.6669
22.415200	1559.4258	1554.1608	1549.1712	1545.0474	1542.3360	1559.5740	1553.7235	1549.1164	1546.4593	1542.6669
22.416000	1559.4258	1554.1608	1549.1720	1545.0482	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6661
22.416800	1559.4250	1554.1600	1549.1720	1545.0474	1542.3352	1559.5748	1553.7227	1549.1172	1546.4593	1542.6661
22.417600	1559.4250	1554.1600	1549.1712	1545.0482	1542.3360	1559.5748	1553.7227	1549.1180	1546.4593	1542.6677
22.418400	1559.4258	1554.1608	1549.1704	1545.0482	1542.3352	1559.5740	1553.7235	1549.1164	1546.4593	1542.6669
22.419200	1559.4258	1554.1616	1549.1712	1545.0482	1542.3352	1559.5740	1553.7235	1549.1164	1546.4593	1542.6661
22.420000	1559.4258	1554.1608	1549.1712	1545.0482	1542.3352	1559.5756	1553.7227	1549.1164	1546.4593	1542.6677
22.420800	1559.4258	1554.1600	1549.1712	1545.0474	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6677
22.421600	1559.4250	1554.1608	1549.1720	1545.0474	1542.3352	1559.5748	1553.7235	1549.1172	1546.4585	1542.6669
22.422400	1559.4258	1554.1608	1549.1704	1545.0482	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6669
22.423200	1559.4258	1554.1616	1549.1712	1545.0482	1542.3360	1559.5748	1553.7235	1549.1164	1546.4585	1542.6669
22.424000	1559.4266	1554.1608	1549.1720	1545.0482	1542.3360	1559.5748	1553.7219	1549.1172	1546.4577	1542.6669
22.424800	1559.4258	1554.1608	1549.1704	1545.0474	1542.3367	1559.5748	1553.7235	1549.1172	1546.4601	1542.6669
22.425600	1559.4258	1554.1608	1549.1712	1545.0474	1542.3360	1559.5764	1553.7227	1549.1164	1546.4585	1542.6669
22.426400	1559.4250	1554.1600	1549.1727	1545.0466	1542.3360	1559.5748	1553.7219	1549.1172	1546.4593	1542.6661
22.427200	1559.4258	1554.1600	1549.1704	1545.0482	1542.3360	1559.5756	1553.7235	1549.1172	1546.4585	1542.6669
22.428000	1559.4258	1554.1600	1549.1720	1545.0482	1542.3360	1559.5748	1553.7219	1549.1172	1546.4593	1542.6669
22.428800	1559.4258	1554.1608	1549.1704	1545.0482	1542.3344	1559.5740	1553.7235	1549.1164	1546.4593	1542.6661
22.429600	1559.4250	1554.1608	1549.1712	1545.0482	1542.3360	1559.5756	1553.7227	1549.1172	1546.4593	1542.6677
22.430400	1559.4250	1554.1608	1549.1704	1545.0497	1542.3360	1559.5756	1553.7227	1549.1164	1546.4577	1542.6669
22.431200	1559.4250	1554.1600	1549.1712	1545.0474	1542.3367	1559.5756	1553.7227	1549.1164	1546.4593	1542.6669
22.432000	1559.4250	1554.1616	1549.1720	1545.0482	1542.3360	1559.5756	1553.7227	1549.1164	1546.4593	1542.6669
22.432800	1559.4250	1554.1608	1549.1712	1545.0490	1542.3367	1559.5756	1553.7227	1549.1164	1546.4577	1542.6677
22.433600	1559.4250	1554.1616	1549.1712	1545.0482	1542.3360	1559.5748	1553.7235	1549.1172	1546.4585	1542.6669
22.434400	1559.4250	1554.1616	1549.1704	1545.0482	1542.3360	1559.5748	1553.7227	1549.1164	1546.4601	1542.6669
22.435200	1559.4250	1554.1608	1549.1712	1545.0482	1542.3360	1559.5748	1553.7219	1549.1164	1546.4593	1542.6669
22.436000	1559.4258	1554.1616	1549.1704	1545.0482	1542.3360	1559.5748	1553.7227	1549.1172	1546.4601	1542.6669
22.436800	1559.4250	1554.1608	1549.1712	1545.0482	1542.3360	1559.5748	1553.7227	1549.1164	1546.4593	1542.6669
22.437600	1559.4250	1554.1608	1549.1712	1545.0482	1542.3360	1559.5748	1553.7227	1549.1172	1546.4593	1542.6677
22.438400	1559.4258	1554.1608	1549.1720	1545.0474	1542.3360	1559.5740	1553.7219	1549.1172	1546.4593	1542.6677
22.439200	1559.4242	1554.1608	1549.1712	1545.0474	1542.3360	1559.5748	1553.7235	1549.1172	1546.4585	1542.6669
22.440000	1559.4250	1554.1608	1549.1720	1545.0482	1542.3360	1559.5748	1553.7227	1549.1164	1546.4585	1542.6669
22.440800	1559.4242	1554.1592	1549.1720	1545.0474	1542.3360	1559.5764	1553.7211	1549.1172	1546.4585	1542.6669
22.441600	1559.4242	1554.1600	1549.1720	1545.0482	1542.3352	1559.5748	1553.7219	1549.1164	1546.4585	1542.6677
22.442400	1559.4250	1554.1608	1549.1704	1545.0482	1542.3360	1559.5764	1553.7235	1549.1172	1546.4585	1542.6677
22.443200	1559.4258	1554.1608	1549.1727	1545.0490	1542.3352	1559.5748	1553.7227	1549.1180	1546.4585	1542.6677
22.444000	1559.4258	1554.1608	1549.1704	1545.0482	1542.3352	1559.5756	1553.7227	1549.1164	1546.4593	1542.6669
22.444800	1559.4242	1554.1608	1549.1720	1545.0490	1542.3360	1559.5756	1553.7227	1549.1180	1546.4585	1542.6669
22.445600	1559.4258	1554.1608	1549.1712	1545.0482	1542.3360	1559.5764	1553.7235	1549.1164	1546.4593	1542.6669
22.446400	1559.4250	1554.1608	1549.1720	1545.0490	1542.3360	1559.5748	1553.7227	1549.1164	1546.4585	1542.6669
22.447200	1559.4250	1554.1608	1549.1712	1545.0490	1542.3352	1559.5748	1553.7227	1549.1172	1546.4593	1542.6677
22.448000	1559.4250	1554.1616	1549.1688	1545.0497	1542.3360	1559.5756	1553.7235	1549.1164	1546.4593	1542.6677
22.448800	1559.4250	1554.1616	1549.1712	1545.0482	1542.3360	1559.5756	1553.7227	1549.1164	1546.4585	1542.6677
22.449600	1559.4242	1554.1616	1549.1720	1545.0482	1542.3360	1559.5748	1553.7235	1549.1164	1546.4593	1542.6669
22.450400	1559.4242	1554.1600	1549.1727	1545.0482	1542.3352	1559.5756	1553.7227	1549.1180	1546.4593	1542.6661
22.451200	1559.4242	1554.1608	1549.1720	1545.0482	1542.3360	1559.5756	1553.7227	1549.1164	1546.4593	1542.6669
22.452000	1559.4250	1554.1608	1549.1712	1545.0490	1542.3360	1559.5756	1553.7227	1549.1172	1546.4593	1542.6677
22.452800	1559.4242	1554.1600	1549.1727	1545.0474	1542.3360	1559.5748	1553.7227	1549.1180	1546.4593	1542.6669
22.453600	1559.4242	1554.1608	1549.1712	1545.0482	1542.3360	1559.5764	1553.7227	1549.1164	1546.4593	1542.6669
22.454400	1559.4242	1554.1616	1549.1704	1545.0490	1542.3360	1559.5748	1553.7242	1549.1164	1546.4601	1542.6669
22.455200	1559.4242	1554.1600	1549.1727	1545.0482	1542.3360	1559.5748	1553.7219	1549.1180	1546.4593	1542.6677
22.456000	1559.4242	1554.1616	1549.1704	1545.0490	1542.3360	1559.5756	1553.7242	1549.1172	1546.4593	1542.6669
22.456800	1559.4235	1554.1608	1549.1720	1545.0490	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6677
22.457600	1559.4242	1554.1616	1549.1712	1545.0490	1542.3352	1559.5748	1553.7235	1549.1164	1546.4601	1542.6669
22.458400	1559.4242	1554.1616	1549.1720	1545.0482	1542.3360	1559.5740	1553.7227	1549.1172	1546.4593	1542.6677
22.459200	1559.4242	1554.1608	1549.1720	1545.0482	1542.3352	1559.5748	1553.7219	1549.1172	1546.4593	1542.6677
22.460000	1559.4242	1554.1608	1549.1720	1545.0497	1542.3352	1559.5740	1553.7219	1549.1172	1546.4601	1542.6677
22.460800	1559.4242	1554.1616	1549.1720	1545.0490	1542.3360	1559.5748	1553.7227	1549.1164	1546.4593	1542.6669
22.461600	1559.4235	1554.1608	1549.1704	1545.0490	1542.3360	1559.5756	1553.7219	1549.1164	1546.4593	1542.6677
22.462400	1559.4242	1554.1616	1549.1720	1545.0482	1542.3352	1559.5748	1553.7219	1549.1164	1546.4593	1542.6669
22.463200	1559.4242	1554.1608	1549.1720	1545.0482	1542.3360	1559.5756	1553.7227	1549.1164	1546.4585	1542.6677
22.464000	1559.4235	1554.1616	1549.1720	1545.0482	1542.3360	1559.5748	1553.7235	1549.1180	1546.4593	1542.6669
22.464800	1559.4235	1554.1624	1549.1704	1545.0490	1542.3360	1559.5748	1553.7242	1549.1164	1546.4585	1542.6677
22.465600	1559.4242	1554.1608	1549.1712	1545.0490	1542.3352	1559.5748	1553.7235	1549.1164	1546.4585	1542.6669
22.466400	1559.4235	1554.1608	1549.1720	1545.0490	1542.3367	1559.5756	1553.7227	1549.1157	1546.4593	1542.6677
22.467200	1559.4242	1554.1608	1549.1727	1545.0490	1542.3367	1559.5756	1553.7227	1549.1172	1546.4601	1542.6677
22.468000	1559.4235	1554.1616	1549.1720	1545.0490	1542.3352	1559.5740	1553.7235	1549.1172	1546.4585	1542.6669
22.468800	1559.4235	1554.1616	1549.1720	1545.0490	1542.3360	1559.5740	1553.7227	1549.1164	1546.4593	1542.6677
22.469600	1559.4235	1554.1600	1549.1720	1545.0490	1542.3367	1559.5748	1553.7219	1549.1172	1546.4593	1542.6677
22.470400	1559.4242	1554.1600	1549.1712	1545.0490	1542.3360	1559.5756	1553.7219	1549.1172	1546.4593	1542.6685
22.471200	1559.4242	1554.1600	1549.1712	1545.0482	1542.3360	1559.5756	1553.7219	1549.1172	1546.4601	1542.6669
22.472000	1559.4235	1554.1616	1549.1727	1545.0490	1542.3360	1559.5748	1553.7227	1549.1172	1546.4585	1542.6677
22.472800	1559.4227	1554.1616	1549.1720	1545.0490	1542.3352	1559.5740	1553.7227	1549.1164	1546.4601	1542.6677
22.473600	1559.4235	1554.1608	1549.1727	1545.0490	1542.3367	1559.5748	1553.7227	1549.1180	1546.4585	1542.6685
22.474400	1559.4235	1554.1600	1549.1720	1545.0490	1542.3367	1559.5764	1553.7227	1549.1172	1546.4593	1542.6677
22.475200	1559.4235	1554.1600	1549.1720	1545.0490	1542.3367	1559.5756	1553.7211	1549.1157	1546.4601	1542.6677
22.476000	1559.4235	1554.1608	1549.1720	1545.0490	1542.3367	1559.5756	1553.7227	1549.1172	1546.4601	1542.6677
22.476800	1559.4227	1554.1608	1549.1720	1545.0490	1542.3360	1559.5748	1553.7227	1549.1172	1546.4593	1542.6677
22.477600	1559.4227	1554.1616	1549.1712	1545.0490	1542.3360	1559.5764	1553.7227	1549.1172	1546.4601	1542.6677
22.478400	1559.4235	1554.1616	1549.1704	1545.0490	1542.3360	1559.5740	1553.7242	1549.1172	1546.4593	1542.6685
22.479200	1559.4227	1554.1608	1549.1720	1545.0482	1542.3367	1559.5740	1553.7227	1549.1180	1546.4585	1542.6677
